Condition,Fluxes
WT,1.40105965584369e-09
WT,5.2175670487789e-08
WT,1.26654939487178e-09
WT,2.1738353545342e-08
WT,1.27734291080705e-08
WT,1.55328752225937e-08
WT,2.65158413133766e-08
WT,7.31961212068417e-09
WT,4.23924535744799e-09
WT,3.40033575898473e-09
WT,1.95388181763925e-08
WT,3.17259405873111e-09
WT,1.15483391578057e-09
WT,5.72023161423726e-10
WT,1.98645190437771e-09
WT,1.88480318800016e-08
WT,3.04897707795435e-09
WT,3.70277857478829e-09
WT,8.7483396436939e-10
WT,2.04223053132784e-08
WT,3.19750339160872e-09
WT,6.85186844861041e-08
WT,3.77164382367613e-08
WT,4.12407624662268e-08
WT,2.06013836989834e-08
WT,1.25571564096411e-08
WT,2.0117481567287e-08
WT,1.19890318930445e-08
WT,6.01596447441487e-09
WT,8.2755020755685e-10
WT,1.22376610240569e-08
WT,5.71214316821597e-08
WT,1.09046301562612e-07
WT,1.83877890722991e-09
WT,1.13613356693741e-08
WT,1.84183094177565e-08
WT,1.10895660590456e-08
WT,1.66294198796841e-08
WT,4.00962058094552e-08
WT,3.34077061663105e-09
WT,5.27950671351539e-10
WT,2.27762977257235e-09
WT,3.89227773177795e-08
WT,2.94017231842385e-08
WT,4.73382008625649e-08
WT,3.07054571752482e-09
WT,2.75453636990856e-08
WT,2.63946125009756e-08
WT,7.61766471719322e-08
WT,7.10589802749262e-08
WT,3.90945623548246e-08
WT,5.58002030688593e-08
WT,3.75246557685936e-08
WT,3.40653438818872e-08
WT,4.59667357986562e-08
WT,1.00307388130488e-08
WT,6.75432134541745e-09
WT,4.36238877390289e-08
WT,1.75832832627036e-09
WT,9.28469342092498e-09
WT,2.15414391858163e-08
WT,1.88149320661118e-09
WT,1.4075417614702e-08
WT,1.80004496234143e-08
WT,7.01587498176922e-09
WT,7.95945136415631e-09
WT,1.89802285721962e-09
WT,1.07211996671249e-08
WT,5.27526294183171e-08
WT,1.01605933700503e-08
WT,4.37408936864431e-08
WT,2.0883463507691e-08
WT,3.04878255604488e-08
WT,4.85288089931736e-08
WT,7.26396666537549e-09
WT,3.63307071671276e-08
WT,4.98329095927596e-08
WT,2.11726929432293e-08
WT,2.33048326383928e-08
WT,1.66006258558133e-08
WT,2.36991059820787e-08
WT,2.87940924560113e-08
WT,2.96035463166207e-08
WT,1.45516817414152e-08
WT,8.92679068342961e-10
WT,1.55128499636158e-08
WT,8.96920491525148e-09
WT,1.80228173386443e-08
WT,6.06508107552112e-08
WT,1.2773419662794e-08
WT,6.01336161338742e-08
WT,1.97674176957034e-08
